,cuid,pred_revenue_30,pred_convert_30
4840,212576,57.70356889,0
4841,212598,210.02918,0
4842,212625,58.51135778,0
4843,212629,327.8708056,0
4844,212632,79.32787333,0
4845,554765,142.2399178,0
4846,212694,33.58744444,0
4847,212790,3.625,0
4848,212803,0,0
4849,286511,110.8534444,0
4850,286594,33.93977778,0
4851,286623,772.9801111,0
4852,554778,185.44578,0
4853,286657,132.7922222,0
4854,554788,41.75909778,0
4855,554789,123.9914194,0
4856,286911,315.3696539,0
4857,287090,74.13433333,0
4858,287311,0,0
4859,287482,17.33266667,0
4860,287509,16.47877778,0
4861,287764,6,0
4862,287772,6.066,0
4863,287776,7.657051111,0
4864,287777,0,0
4865,287847,922.9442089,0
4866,287850,123.267,0
4867,287904,0,0
4868,287994,1.044333333,0
4869,287998,0,0
4870,288005,10.522,0
4871,288007,25.13968556,0
4872,554817,11.78203778,0
4873,288046,11.74455556,0
4874,554820,299.4382222,0
4875,288161,14.33691444,0
4876,288167,306.94741,0
4877,288197,276.4992678,0
4878,288252,0.822111111,0
4879,288264,108.3707778,0
4880,554856,344.6548022,0
4881,554861,160.6911889,0
4882,288603,47.43106667,0
4883,288606,98.48563333,0
4884,288658,565.6446667,0
4885,288674,12.91611111,0
4886,288827,1599.509318,0
4887,554887,339.4375811,0
4888,289045,0,0
4889,289065,14.798,0
4890,289099,35.21295333,0
4891,289122,1.418222222,0
4892,289131,32.97466667,0
4893,289172,5.333333333,0
4894,554898,68.24853556,0
4895,362889,6.505444444,0
4896,362988,36.33327889,0
4897,362991,864.3013333,0
4898,363000,114.12517,0
4899,554903,52.18844444,0
4900,363047,19.91022222,0
4901,363048,28.37744444,0
4902,363108,2.677333333,0
4903,363116,36.73388889,0
4904,363122,67.46366667,0
4905,554912,194.1284644,0
4906,363292,120.9393333,0
4907,363342,11.66988889,0
4908,554975,46.23611111,0
4909,554989,95.11711667,0
4910,554992,55.02222222,0
4911,363558,21.30077778,0
4912,555005,152.3229911,0
4913,555014,40.03722222,0
4914,363675,236.2126211,0
4915,363690,471.6248478,0
4916,363804,1.257136667,0
4917,363822,1.798,0
4918,363962,4.770222222,0
4919,363964,58.01806667,0
4920,364008,0,0
4921,364082,2.199777778,0
4922,364125,5.394,0
4923,364194,27.15585556,0
4924,364198,0,0
4925,364349,0,0
4926,364579,2.944111111,0
4927,364587,29.50844444,0
4928,555078,117.6232222,0
4929,364728,67.08788889,0
4930,364759,28.65377778,0
4931,364786,0,0
4932,364843,13.20633333,0
4933,555085,1.434555556,0
4934,364901,30.11838444,0
4935,365071,39.03949333,0
4936,365073,17.07745889,0
4937,365091,265.8472889,0
4938,365102,29.55341444,0
4939,555096,172.3908889,0
4940,365140,22.27811111,0
4941,365202,112.5322222,0
4942,365206,25.05255556,0
4943,365232,100.8392067,0
4944,365254,102.5084289,0
4945,365314,0,0
4946,555148,101.7569144,0
4947,365319,17.52266667,0
4948,555163,7.427444444,0
4949,365386,0,0
4950,365387,4.422222222,0
4951,555186,29.55068778,0
4952,365436,0,0
4953,365467,0,0
4954,555203,126.5343333,0
4955,365494,114.9478889,0
4956,365495,0,0
4957,405639,12.02077778,0
4958,555220,34.06344444,0
4959,405695,30.26266667,0
4960,405698,16.88144444,0
4961,405708,39.29066667,0
4962,405713,108.3954444,0
4963,555234,0,0
4964,405720,0,0
4965,405726,0,0
4966,555239,11.533,0
4967,405754,83.22091444,0
4968,405783,82.35055556,0
4969,405798,4.777,0
4970,405833,32.61022222,0
4971,405836,2.366333333,0
4972,405847,24.866,0
4973,555254,464.8688889,0
4974,214572,25.96473333,0
4975,214596,1.188777778,0
4976,214702,64.43713333,0
4977,214742,21.515,0
4978,214823,26.42922222,0
4979,214845,9.355333333,0
4980,555293,12.45868333,0
4981,214875,36.95998111,0
4982,214945,90.46450333,0
4983,214949,623.7491156,0
4984,214976,49.93898889,0
4985,555306,32.67070556,0
4986,555307,279.3200056,0
4987,555308,225.164,0
4988,215014,21.69053444,0
4989,215097,9.065777778,0
4990,215140,3.955333333,0
4991,215187,162.7353844,0
4992,555329,19.43933333,0
4993,215250,8.168155556,0
4994,215330,3.402444444,0
4995,289425,0,0
4996,289477,97.4921,0
4997,289504,92.48203333,0
4998,555354,67.69227556,0
4999,555355,31.22211222,0
5000,289795,62.23233333,0
5001,289839,26.82677111,0
5002,290278,80.08887222,0
5003,290339,99.61949556,0
5004,290477,157.6914233,0
5005,290496,0.844222222,0
5006,290503,2.888333333,0
5007,290527,0.555333333,0
5008,290582,3.044333333,0
5009,290588,0,0
5010,290625,44.72547,0
5011,555376,116.288,0
5012,290678,10.56655556,0
5013,290700,13.01988889,0
5014,290710,55.41344444,0
5015,290842,127.0001189,0
5016,290852,298.9985556,0
5017,290909,266.8918544,0
5018,290914,36.54333333,0
5019,290920,137.3046,0
5020,290925,31.24955556,0
5021,555407,136.4886844,0
5022,555414,18.17060667,0
5023,290999,0,0
5024,291172,8.732666667,0
5025,291508,1.444222222,0
5026,291537,2.666555556,0
5027,291568,3.937088889,0
5028,291584,36.77400556,0
5029,291597,5.333444444,0
5030,291608,67.93276333,0
5031,291610,50.60822222,0
5032,291662,51.63733333,0
5033,291686,368.7519756,0
5034,291717,15.67755556,0
5035,291766,36.68724333,0
5036,291772,0.721444444,0
5037,291776,75.77844444,0
5038,291777,359.4086889,0
5039,555476,94.07933333,0
5040,555479,218.3643333,0
5041,291857,14.796,0
5042,555481,0,0
5043,291878,6.906222222,0
5044,365570,2.011,0
5045,365598,7.919444444,0
5046,365600,29.20688889,0
5047,365605,467.1035656,0
5048,365625,110.5310322,0
5049,365643,0.799888889,0
5050,365715,0,0
5051,365717,0,0
5052,365719,0,0
5053,365793,48.00311111,0
5054,365897,72.70102,0
5055,365940,0,0
5056,365987,29.60565667,0
5057,555556,0.622111111,0
5058,366283,51.37122222,0
5059,366324,276.3611111,0
5060,555594,32.435,0
5061,366449,0,0
5062,366478,34.91933333,0
5063,366523,6.454444444,0
5064,366565,236.8893589,0
5065,366671,46.18067444,0
5066,555604,58.78200333,0
5067,366693,0,0
5068,555610,24.58733333,0
5069,555611,70.84755,0
5070,366787,26.99088889,0
5071,366886,48.666,0
5072,366902,0,0
5073,366925,54.96024222,0
5074,366973,0,0
5075,366993,0,0
5076,367019,28.97987111,0
5077,367025,0,0
5078,367033,166.4617778,0
5079,555639,195.3521111,0
5080,367106,15.46757,0
5081,555640,816.8886222,0
5082,367194,61.14335,0
5083,367198,12.72924778,0
5084,367235,14.59211111,0
5085,555645,97.90884333,0
5086,367347,236.7985044,0
5087,367415,298.74737,0
5088,367428,276.4424844,0
5089,367440,20.78988889,0
5090,367555,87.86320111,0
5091,367622,407.0906667,0
5092,555659,2431.280447,0
5093,367817,24.67997394,0
5094,367857,0,0
5095,367860,6.408888889,0
5096,367880,152.6755556,0
5097,555669,2945.18052,0
5098,368017,16.51688889,0
5099,368042,2.210777778,0
5100,368043,4.121777778,0
5101,555693,79.48377778,0
5102,368056,72.65111111,0
5103,368081,0,0
5104,368118,9.030888889,0
5105,368123,0,0
5106,368137,17.92433333,0
5107,368196,0,0
5108,368214,3.091777778,0
5109,368242,38.20924667,0
5110,368270,258.2410067,0
5111,406556,130.6384444,0
5112,406583,32.88655556,0
5113,406599,157.2848889,0
5114,406628,0,0
5115,406680,0,0
5116,406719,47.077,0
5117,406762,3.188222222,0
5118,406771,6.911,0
5119,406797,0,0
5120,406813,1560.597089,0
5121,406849,4.666111111,0
5122,406864,117.4131278,0
5123,406898,21.40244444,0
5124,406905,17.82488889,0
5125,217590,0.714333333,0
5126,217624,1.610555556,0
5127,217742,14.413,0
5128,217799,0,0
5129,555818,1276.009111,0
5130,217946,209.2654411,0
5131,555825,36.11777778,0
5132,217984,230.275,0
5133,218014,76.00588889,0
5134,218060,21.32977778,0
5135,218107,16.34861111,0
5136,218155,1.522111111,0
5137,218172,6.151888889,0
5138,218194,5.710555556,0
5139,218208,127.2306667,0
5140,555852,48.321,0
5141,555855,48.15296,0
5142,291974,4.627858889,0
5143,291985,11.50022222,0
5144,555863,116.5533256,0
5145,292118,0.233111111,0
5146,292315,48.19721667,0
5147,555868,10.24966667,0
5148,292946,0,0
5149,292968,38.39133333,0
5150,292987,208.2668489,0
5151,293201,1.704826667,0
5152,293270,383.0282222,0
5153,293313,85.53855556,0
5154,293334,50.96311111,0
5155,293345,0,0
5156,293376,4.567111111,0
5157,293441,309.4598578,0
5158,293501,26.87388889,0
5159,555899,23.39911111,0
5160,293671,62.40663556,0
5161,293703,1.704826667,0
5162,293765,468.5229667,0
5163,293791,578.7835444,0
5164,293795,464.1940889,0
5165,555908,567.328963,0
5166,555910,109.6103622,0
5167,555911,38.16787778,0
5168,555918,29.36733333,0
5169,555930,13.41533333,0
5170,555952,13.20922222,0
5171,293929,2.611555556,0
5172,555968,116.0105278,0
5173,555973,44.18066667,0
5174,294029,595.7801533,0
5175,294179,2.149777778,0
5176,294387,0,0
5177,294485,0,0
5178,294502,13.73244444,0
5179,294558,28.31522222,0
5180,294586,0,0
5181,294617,14.71022222,0
5182,368405,40.56,0
5183,368439,23.26355556,0
5184,556006,740.5825522,0
5185,368486,79.62243556,0
5186,556009,50.06966667,0
5187,368556,33.502,0
5188,368566,24.50446667,0
5189,368656,16.55466667,0
5190,368792,68.21133333,0
5191,368855,8.449555556,0
5192,556028,200.2462144,0
5193,368934,9.360691111,0
5194,556044,527.98913,0
5195,368971,7.240191111,0
5196,556052,390.8734322,0
5197,556060,467.6028455,0
5198,556061,81.3389,0
5199,369100,465.4002733,0
5200,369110,0,0
5201,556109,17.48832222,0
5202,369378,80.61916778,0
5203,369411,8.161111111,0
5204,369413,0,0
5205,369443,0,0
5206,369471,0,0
5207,369539,117.5738889,0
5208,369558,0,0
5209,369595,6.521666667,0
5210,369606,17.17111111,0
5211,556131,0,0
5212,369730,44.69511111,0
5213,556136,0,0
5214,369842,0,0
5215,369843,16.10740556,0
5216,369937,71.32277778,0
5217,369998,5.557666667,0
5218,370039,9.041662222,0
5219,370092,0,0
5220,370221,5.466,0
5221,370224,75.50834778,0
5222,370273,35.93944444,0
5223,370406,12.61055556,0
5224,370499,17.55917222,0
5225,370519,65.15322222,0
5226,370631,0,0
5227,370664,17.02011111,0
5228,370733,11.38512222,0
5229,370746,45.05080667,0
5230,556178,97.44222222,0
5231,556179,56.08333333,0
5232,556181,0,0
5233,370821,40.13522222,0
5234,370846,401.2738967,0
5235,556194,178.7710533,0
5236,556198,94.53246222,0
5237,370891,37.14355556,0
5238,370895,13.81355556,0
5239,370900,18.71977778,0
5240,370912,14.38844444,0
5241,556225,0,0
5242,370944,0,0
5243,407578,9.738222222,0
5244,407598,0.599777778,0
5245,407600,0,0
5246,556245,22.12088889,0
5247,407615,121.0715556,0
5248,556259,30.26933333,0
5249,407664,0,0
5250,407678,0,0
5251,407724,2.833,0
5252,407725,0.571111111,0
5253,556263,55.646,0
5254,556267,141.07694,0
5255,407828,3.210777778,0
5256,407852,51.30570667,0
5257,407869,200.6280222,0
5258,556273,91.01042778,0
5259,556278,2.499666667,0
5260,407882,18.383,0
5261,556286,15.13544444,0
5262,556288,46.00844444,0
5263,556301,65.20877778,0
5264,407972,48.03255556,0
5265,407980,0,0
5266,556310,3.552333333,0
5267,407996,12.45122222,0
5268,408066,0,0
5269,408069,18.65122222,0
5270,408084,0,0
5271,408090,3.577555556,0
5272,408112,49.65466667,0
5273,408114,0.721444444,0
5274,408125,4.022,0
5275,408134,10.41211111,0
5276,408153,27.11216778,0
5277,408175,112.5145611,0
5278,408196,493.0284444,0
5279,556318,235.9846278,0
5280,62851,147.5324622,0
5281,556327,79.46102444,0
5282,556329,113.9225367,0
5283,63083,2.581222222,0
5284,63102,0,0
5285,63122,156.0699278,0
5286,63203,143.4715989,0
5287,63214,28.32011111,0
5288,556352,22.72677778,0
5289,63287,17.00122222,0
5290,63353,0,0
5291,63359,0.789222222,0
5292,63364,50.94727222,0
5293,63412,36.89288889,0
5294,63422,165.2965556,0
5295,63436,106.821,0
5296,63537,0,0
5297,63607,104.4120767,0
5298,556395,250.6411111,0
5299,63621,176.0252167,0
5300,63667,52.80356111,0
5301,556408,9.183888889,0
5302,63824,0,0
5303,63877,16.32488889,0
5304,63908,26.72738667,0
5305,63996,94.29488889,0
5306,64047,81.74838444,0
5307,64060,13.95055556,0
5308,64141,252.8615556,0
5309,64154,11.38811111,0
5310,64183,64.85088889,0
5311,64204,633.9635011,0
5312,64300,45.81233333,0
5313,556505,120.4110467,0
5314,64564,53.32011111,0
5315,64581,236.4992222,0
5316,64813,56.15218,0
5317,64858,8.220888889,0
5318,64878,68.33606,0
5319,64936,10.932,0
5320,65027,23.30969111,0
5321,556556,558.4814922,0
5322,556563,21.65288889,0
5323,65117,116.9204444,0
5324,556568,13.40313556,0
5325,65303,355.4415556,0
5326,65312,0,0
5327,65344,20.37911111,0
5328,65448,234.6184444,0
5329,65468,42.72022222,0
5330,556610,10.87643889,0
5331,141924,0,0
5332,142009,13.14113222,0
5333,142047,0,0
5334,142054,279.5295556,0
5335,142056,24.3049622,0
5336,142138,35.59457278,0
5337,142159,810.3757334,0
5338,142223,164.9032222,0
5339,556648,0.757692222,0
5340,556651,4.708222222,0
5341,142237,0,0
5342,142282,48.94366667,0
5343,142294,1.299111111,0
5344,556659,409.9476889,0
5345,142347,0,0
5346,142396,35.59457278,0
5347,142462,705.9467108,0
5348,556674,817.2053333,0
5349,556675,143.6231533,0
5350,142531,47.75277778,0
5351,142534,22.88613667,0
5352,142571,76.27663889,0
5353,142602,6.376444444,0
5354,556690,45.81105,0
5355,142642,38.94849889,0
5356,142663,123.5888178,0
5357,142676,117.4703844,0
5358,142681,0,0
5359,142705,0,0
5360,142891,59.63322222,0
5361,142956,23.92511111,0
5362,142979,450.5585344,0
5363,142999,5.919888889,0
5364,143000,96.38943111,0
5365,556731,0,0
5366,143036,203.2115556,0
5367,143055,100.4152222,0
5368,556747,14.07188889,0
5369,556754,165.7892244,0
5370,143224,10.23166667,0
5371,143235,9.776666667,0
5372,143267,67.29855556,0
5373,143365,76.97827333,0
5374,143571,102.5474444,0
5375,143625,30.77369222,0
5376,556807,78.67360667,0
5377,143765,50.97266667,0
5378,143773,2.323333333,0
5379,143818,43.86355556,0
5380,556815,179.2300978,0
5381,143901,8.367777778,0
5382,556825,226.6643222,0
5383,556829,367.0069522,0
5384,556831,31.45722222,0
5385,143952,169.7512222,0
5386,143988,44.20211222,0
5387,556841,190.2473144,0
5388,556846,35.55744444,0
5389,144241,42.20456111,0
5390,144255,0,0
5391,144263,185.4137667,0
5392,144423,240.4625556,0
5393,144428,35.23966667,0
5394,144463,28.11444444,0
5395,144490,63.29430333,0
5396,144555,7.827222222,0
5397,144589,271.8431533,0
5398,556897,8.535333333,0
5399,218339,29.58677778,0
5400,556904,75.46188889,0
5401,218363,86.53680778,0
5402,218398,26.51122222,0
5403,218424,8.835844444,0
5404,218487,45.53335778,0
5405,556912,59.08211111,0
5406,218520,23.21844444,0
5407,218573,62.065,0
5408,218783,1.312777778,0
5409,218808,18.62155556,0
5410,218919,222.0610944,0
5411,219491,0,0
5412,219635,59.85164444,0
5413,219649,106.5891122,0
5414,219683,3.658888889,0
5415,219697,91.98433333,0
5416,219700,140.3962789,0
5417,219713,435.1261111,0
5418,219717,99.43111111,0
5419,219731,344.6498789,0
5420,556973,176.6489944,0
5421,556984,240.5280533,0
5422,556991,744.12247,0
5423,556997,80.35966667,0
5424,219748,68.68498778,0
5425,219774,268.63436,0
5426,557014,631.11361,0
5427,557015,42.07977778,0
5428,557018,701.06064,0
5429,557035,78.94277778,0
5430,222773,91.19134778,0
5431,222784,19.03311111,0
5432,557063,110.1922244,0
5433,222950,11.36544444,0
5434,223028,121.0631111,0
5435,557086,266.9411389,0
5436,223095,20.12382889,0
5437,223118,373.3238667,0
5438,223149,8.830555556,0
5439,223265,241.03334,0
5440,223328,111.7133333,0
5441,557115,62.19,0
5442,557119,1.788777778,0
5443,223460,0,0
5444,223510,10.34511111,0
5445,557130,210.2857778,0
5446,223549,0.566333333,0
5447,223561,2.069333333,0
5448,223574,56.88744444,0
5449,557141,21.926,0
5450,223660,0,0
5451,557149,33.98022222,0
5452,297790,90.38933333,0
5453,557163,54.00633333,0
5454,298056,33.68205444,0
5455,298089,117.0533333,0
5456,298188,34.50066667,0
5457,298316,1.222,0
5458,298348,15.10988889,0
5459,298363,0,0
5460,298574,22.59877778,0
5461,298639,11.05433333,0
5462,298787,228.1717956,0
5463,298831,37.60944444,0
5464,298864,18.30766667,0
5465,298963,41.62477778,0
5466,299097,0,0
5467,299186,11.05433333,0
5468,299222,499.3544667,0
5469,299225,56.22711111,0
5470,299274,13.01988889,0
5471,299283,4.443777778,0
5472,557227,163.9695789,0
5473,557233,300.7140278,0
5474,557234,174.3949867,0
5475,299388,0.611,0
5476,557261,37.97955556,0
5477,299560,127.3237778,0
5478,299848,25.72722222,0
5479,300034,0,0
5480,373798,0,0
5481,373847,5.103666667,0
5482,373867,92.15544444,0
5483,373895,0,0
5484,373898,14.233,0
5485,373954,24.05344444,0
5486,373966,0,0
5487,374033,21.32933333,0
5488,374046,31.10622222,0
5489,374075,9.847444444,0
5490,557296,125.2178678,0
5491,374086,94.67922222,0
5492,374103,0,0
5493,374132,0,0
5494,374133,11.19427333,0
5495,374135,14.33122222,0
5496,374136,54.57003333,0
5497,374158,194.838,0
5498,374191,124.6141111,0
5499,374215,0,0
5500,374293,125.4136456,0
5501,374316,3.977555556,0
5502,374349,0,0
5503,374368,22.51822222,0
5504,374418,5.338111111,0
5505,374529,12.80944444,0
5506,557334,27.18912556,0
5507,557342,21.74198889,0
5508,557350,47.37288889,0
5509,374770,0,0
5510,374793,217.3292222,0
5511,374965,0,0
5512,375046,0,0
5513,375119,0,0
5514,375144,11.49757556,0
5515,557415,42.31011111,0
5516,557424,40.06266667,0
5517,375413,27.11216778,0
5518,375540,44.22845889,0
5519,375629,59.74148444,0
5520,375650,236.9982867,0
5521,375673,56.38363333,0
5522,375728,0,0
5523,557444,34.85433333,0
5524,375804,76.28388889,0
5525,375810,115.9761111,0
5526,375820,5.133111111,0
5527,375887,72.81722222,0
5528,375897,11.40422,0
5529,375936,47.31133333,0
5530,375963,17.26233333,0
5531,557457,102.7179967,0
5532,376043,3.533,0
5533,557462,89.16410222,0
5534,376141,8.601333333,0
5535,376151,15.98830333,0
5536,376180,0,0
5537,376233,5.557666667,0
5538,557467,104.6868889,0
5539,376240,107.3834444,0
5540,376384,32.98675667,0
5541,376399,146.6349533,0
5542,376402,15.413,0
5543,409943,17.45122222,0
5544,409994,124.6397778,0
5545,410031,0,0
5546,410045,9.888777778,0
5547,410057,16.222,0
5548,410111,0,0
5549,410138,0,0
5550,410179,226.5302222,0
5551,410184,927.9949967,0
5552,410241,38.84533778,0
5553,557568,14.64391778,0
5554,410274,176.8144444,0
5555,557576,17.22433889,0
5556,410309,59.55088889,0
5557,410310,0,0
5558,410317,0,0
5559,557584,54.80382444,0
5560,410338,10.02133333,0
5561,557589,2.130888889,0
5562,557597,2.744222222,0
5563,410363,23.86640889,0
5564,410391,0,0
5565,410402,37.864,0
5566,410442,0,0
5567,410443,143.2845811,0
5568,410446,127.5616667,0
5569,557608,514.2584033,0
5570,557610,521.4702578,0
5571,68338,10.09888889,0
5572,68347,97.15915111,0
5573,68496,138.3620478,0
5574,68578,34.17275556,0
5575,557640,72.50245667,0
5576,557643,237.5415111,0
5577,68663,64.05455556,0
5578,68690,11.738,0
5579,68705,14.59911111,0
5580,68759,218.4017589,0
5581,557671,27.86727333,0
5582,69019,82.38084333,0
5583,557684,44.20449889,0
5584,557685,221.58214,0
